iso,region,year,total_area,urban_area,rural_area,forest_area,agri_area
BGR,developed,2008,108610.0,2298.23006524629,108725.056536041,36646.0,51010.0
BGR,developed,2009,108560.0,2298.23006524629,108725.056536041,37008.0,50300.0
BGR,developed,2010,108560.0,2298.23006524629,108725.056536041,37370.0,50520.0
BGR,developed,2011,108560.0,2298.23006524629,108725.056536041,37562.0,50880.0
BGR,developed,2012,108560.0,2298.23006524629,108725.056536041,37754.0,51230.0
BGR,developed,2013,108560.0,2298.23006524629,108725.056536041,37946.0,49950.0
BGR,developed,2014,108560.0,2298.23006524629,108725.056536041,38138.0,49770.0
BGR,developed,2015,108560.0,2109.34419338666,108913.942408435,38330.0,50119.0
BGR,developed,2016,108560.0,2109.34419338666,108913.942408435,38410.0,50210.0
BGR,developed,2017,108560.0,2109.34419338666,108913.942408435,38540.0,50295.2
BGR,developed,2018,108560.0,2109.34419338666,108913.942408435,38670.0,50300.0
BGR,developed,2019,108560.0,2109.34419338666,108913.942408435,38800.0,50370.0
BGR,developed,2020,108560.0,2109.34419338666,108913.942408435,38930.0,50470.0
BGR,developed,2021,108560.0,2109.34419338666,108913.942408435,39060.0,50465.972
BGR,developed,2022,108560.0,2109.34419338666,108913.942408435,39060.0,50465.972
BGR,developed,2023,108560.0,2109.34419338666,108913.942408435,39060.0,50465.972
BGR,developed,2024,108560.0,2109.34419338666,108913.942408435,39060.0,50465.972
BHR,developing,1971,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1972,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1973,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1974,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1975,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1976,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1977,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1978,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1979,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1980,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1981,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1982,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1983,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1984,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1985,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1986,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1987,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1988,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1989,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1990,690.0,259.0865296102,406.9126253721,2.2,100.0
BHR,developing,1991,690.0,259.0865296102,406.9126253721,2.35,100.0
BHR,developing,1992,710.0,259.0865296102,406.9126253721,2.5,100.0
BHR,developing,1993,710.0,259.0865296102,406.9126253721,2.65,100.0
BHR,developing,1994,710.0,259.0865296102,406.9126253721,2.8,100.0
BHR,developing,1995,710.0,259.0865296102,406.9126253721,2.95,100.0
BHR,developing,1996,710.0,259.0865296102,406.9126253721,3.1,100.0
BHR,developing,1997,710.0,259.0865296102,406.9126253721,3.25,100.0
BHR,developing,1998,710.0,259.0865296102,406.9126253721,3.4,100.0
BHR,developing,1999,710.0,259.0865296102,406.9126253721,3.55,100.0
BHR,developing,2000,710.0,284.019768575,381.9793864071,3.7,99.0
BHR,developing,2001,710.0,284.019768575,381.9793864071,3.85,97.9
BHR,developing,2002,710.0,284.019768575,381.9793864071,4.0,96.9
BHR,developing,2003,720.0,284.019768575,381.9793864071,4.15,95.8
BHR,developing,2004,730.0,284.019768575,381.9793864071,4.3,94.8
BHR,developing,2005,740.0,284.019768575,381.9793864071,4.45,93.7
BHR,developing,2006,740.0,284.019768575,381.9793864071,4.6,92.7
BHR,developing,2007,750.0,284.019768575,381.9793864071,4.75,91.6
BHR,developing,2008,760.0,284.019768575,381.9793864071,4.9,90.6
BHR,developing,2009,760.0,284.019768575,381.9793864071,5.05,89.5
BHR,developing,2010,762.0,284.019768575,381.9793864071,5.2,88.5
BHR,developing,2011,767.0,284.019768575,381.9793864071,5.36,87.4
BHR,developing,2012,770.0,284.019768575,381.9793864071,5.52,86.4
BHR,developing,2013,770.0,284.019768575,381.9793864071,5.68,85.3
BHR,developing,2014,771.0,284.019768575,381.9793864071,5.84,84.3
BHR,developing,2015,778.0,330.2917370002,335.7074179828,6.0,83.2
BHR,developing,2016,779.0,330.2917370002,335.7074179828,6.2,82.2
BHR,developing,2017,780.0,330.2917370002,335.7074179828,6.4,81.1
BHR,developing,2018,778.0,330.2917370002,335.7074179828,6.6,81.0
BHR,developing,2019,780.0,330.2917370002,335.7074179828,6.8,81.0
BHR,developing,2020,785.0,330.2917370002,335.7074179828,7.0,81.0
BHR,developing,2021,790.0,330.2917370002,335.7074179828,7.2,81.0
BHR,developing,2022,790.0,330.2917370002,335.7074179828,7.2,81.0
BHR,developing,2023,790.0,330.2917370002,335.7074179828,7.2,81.0
BHR,developing,2024,790.0,330.2917370002,335.7074179828,7.2,81.0
BHS,developing,1971,10010.0,160.81233098939,12322.850379542,5098.6,100.0
BHS,developing,1972,10010.0,160.81233098939,12322.850379542,5098.6,100.0
BHS,developing,1973,10010.0,160.81233098939,12322.850379542,5098.6,100.0
BHS,developing,1974,10010.0,160.81233098939,12322.850379542,5098.6,100.0
BHS,developing,1975,10010.0,160.81233098939,12322.850379542,5098.6,100.0
BHS,developing,1976,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1977,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1978,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1979,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1980,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1981,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1982,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1983,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1984,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1985,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1986,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1987,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1988,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1989,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1990,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1991,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1992,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1993,10010.0,160.81233098939,12322.850379542,5098.6,110.0
BHS,developing,1994,10010.0,160.81233098939,12322.850379542,5098.6,100.0
BHS,developing,1995,10010.0,160.81233098939,12322.850379542,5098.6,100.0
BHS,developing,1996,10010.0,160.81233098939,12322.850379542,5098.6,100.0
BHS,developing,1997,10010.0,160.81233098939,12322.850379542,5098.6,100.0
BHS,developing,1998,10010.0,160.81233098939,12322.850379542,5098.6,100.0
BHS,developing,1999,10010.0,160.81233098939,12322.850379542,5098.6,100.0
BHS,developing,2000,10010.0,177.94484822138,12305.717862321,5098.6,110.0
BHS,developing,2001,10010.0,177.94484822138,12305.717862321,5098.6,110.0
BHS,developing,2002,10010.0,177.94484822138,12305.717862321,5098.6,110.0
BHS,developing,2003,10010.0,177.94484822138,12305.717862321,5098.6,110.0
BHS,developing,2004,10010.0,177.94484822138,12305.717862321,5098.6,110.0
BHS,developing,2005,10010.0,177.94484822138,12305.717862321,5098.6,110.0
BHS,developing,2006,10010.0,177.94484822138,12305.717862321,5098.6,110.0
BHS,developing,2007,10010.0,177.94484822138,12305.717862321,5098.6,110.0
BHS,developing,2008,10010.0,177.94484822138,12305.717862321,5098.6,110.0
BHS,developing,2009,10010.0,177.94484822138,12305.717862321,5098.6,110.0
BHS,developing,2010,10010.0,177.94484822138,12305.717862321,5098.6,120.0
BHS,developing,2011,10010.0,177.94484822138,12305.717862321,5098.6,130.0
BHS,developing,2012,10010.0,177.94484822138,12305.717862321,5098.6,130.0
BHS,developing,2013,10010.0,177.94484822138,12305.717862321,5098.6,130.0
BHS,developing,2014,10010.0,177.94484822138,12305.717862321,5098.6,130.0
BHS,developing,2015,10010.0,203.74424328,12279.918467265,5098.6,130.0
BHS,developing,2016,10010.0,203.74424328,12279.918467265,5098.6,130.0
BHS,developing,2017,10010.0,203.74424328,12279.918467265,5098.6,130.0
BHS,developing,2018,10010.0,203.74424328,12279.918467265,5098.6,130.0
BHS,developing,2019,10010.0,203.74424328,12279.918467265,5098.6,130.0
BHS,developing,2020,10010.0,203.74424328,12279.918467265,5098.6,130.0
BHS,developing,2021,10010.0,203.74424328,12279.918467265,5098.6,130.0
BHS,developing,2022,10010.0,203.74424328,12279.918467265,5098.6,130.0
BHS,developing,2023,10010.0,203.74424328,12279.918467265,5098.6,130.0
BHS,developing,2024,10010.0,203.74424328,12279.918467265,5098.6,130.0
BIH,developed,1971,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1972,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1973,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1974,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1975,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1976,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1977,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1978,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1979,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1980,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1981,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1982,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1983,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1984,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1985,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1986,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1987,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1988,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1989,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1990,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1991,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1992,51200.0,1316.158258267,49460.4299307638,21903.3,22000.0
BIH,developed,1993,51200.0,1316.158258267,49460.4299307638,21804.95,21900.0
BIH,developed,1994,51200.0,1316.158258267,49460.4299307638,21706.6,21800.0
BIH,developed,1995,51200.0,1316.158258267,49460.4299307638,21608.25,21750.0
BIH,developed,1996,51200.0,1316.158258267,49460.4299307638,21509.9,21700.0
BIH,developed,1997,51200.0,1316.158258267,49460.4299307638,21411.55,21650.0
BIH,developed,1998,51200.0,1316.158258267,49460.4299307638,21313.2,21600.0
BIH,developed,1999,51200.0,1316.158258267,49460.4299307638,21214.85,21050.0
BIH,developed,2000,51200.0,1469.420647608,49307.1675414638,21116.5,21300.0
BIH,developed,2001,51200.0,1469.420647608,49307.1675414638,21107.51,21260.0
BIH,developed,2002,51200.0,1469.420647608,49307.1675414638,21098.52,21230.0
BIH,developed,2003,51200.0,1469.420647608,49307.1675414638,21089.53,21690.0
BIH,developed,2004,51200.0,1469.420647608,49307.1675414638,21080.54,21694.0
BIH,developed,2005,51200.0,1469.420647608,49307.1675414638,21071.55,21570.0
BIH,developed,2006,51200.0,1469.420647608,49307.1675414638,21062.56,21590.0
BIH,developed,2007,51200.0,1469.420647608,49307.1675414638,21053.57,21490.0
BIH,developed,2008,51200.0,1469.420647608,49307.1675414638,21044.58,21300.0
BIH,developed,2009,51200.0,1469.420647608,49307.1675414638,21035.59,21280.0
BIH,developed,2010,51200.0,1469.420647608,49307.1675414638,21026.6,21440.0
BIH,developed,2011,51200.0,1469.420647608,49307.1675414638,21142.28,21510.0
BIH,developed,2012,51200.0,1469.420647608,49307.1675414638,21257.96,21560.0
BIH,developed,2013,51200.0,1469.420647608,49307.1675414638,21373.64,21610.0
BIH,developed,2014,51200.0,1469.420647608,49307.1675414638,21489.32,21570.0
BIH,developed,2015,51200.0,1641.927708162,49134.6604809638,21605.0,21760.0
BIH,developed,2016,51200.0,1641.927708162,49134.6604809638,21765.1,22090.0
BIH,developed,2017,51200.0,1641.927708162,49134.6604809638,21879.1,22280.0
BIH,developed,2018,51200.0,1641.927708162,49134.6604809638,21879.1,22110.0
BIH,developed,2019,51200.0,1641.927708162,49134.6604809638,21879.1,22160.0
BIH,developed,2020,51200.0,1641.927708162,49134.6604809638,21879.1,22420.0
BIH,developed,2021,51200.0,1641.927708162,49134.6604809638,21879.1,22630.0
BIH,developed,2022,51200.0,1641.927708162,49134.6604809638,21879.1,22630.0
BIH,developed,2023,51200.0,1641.927708162,49134.6604809638,21879.1,22630.0
BIH,developed,2024,51200.0,1641.927708162,49134.6604809638,21879.1,22630.0
BLR,developed,1971,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1972,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1973,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1974,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1975,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1976,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1977,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1978,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1979,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1980,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1981,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1982,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1983,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1984,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1985,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1986,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1987,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1988,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1989,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1990,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1991,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1992,202928.0,3179.480134043,201159.128902,78786.0,93910.0
BLR,developed,1993,202892.0,3179.480134043,201159.128902,79279.0,93540.0
BLR,developed,1994,202878.0,3179.480134043,201159.128902,79772.0,93460.0
BLR,developed,1995,202868.0,3179.480134043,201159.128902,80265.0,93390.0
BLR,developed,1996,202854.0,3179.480134043,201159.128902,80758.0,93330.0
BLR,developed,1997,202855.0,3179.480134043,201159.128902,81251.0,93060.0
BLR,developed,1998,202829.0,3179.480134043,201159.128902,81744.0,93070.0
BLR,developed,1999,202835.0,3179.480134043,201159.128902,82237.0,92810.0
BLR,developed,2000,202848.0,3170.850644675,201167.758391,82730.0,92520.0
BLR,developed,2001,202844.0,3170.850644675,201167.758391,83087.0,91280.0
BLR,developed,2002,202829.0,3170.850644675,201167.758391,83444.0,90250.0
BLR,developed,2003,202826.0,3170.850644675,201167.758391,83801.0,89860.0
BLR,developed,2004,202815.0,3170.850644675,201167.758391,84158.0,89570.0
BLR,developed,2005,202833.0,3170.850644675,201167.758391,84515.0,89490.0
BLR,developed,2006,202904.0,3170.850644675,201167.758391,84872.0,89580.0
BLR,developed,2007,202901.0,3170.850644675,201167.758391,85229.0,89160.0
BLR,developed,2008,202902.0,3170.850644675,201167.758391,85586.0,89170.0
BLR,developed,2009,202898.0,3170.850644675,201167.758391,85943.0,89270.0
BLR,developed,2010,202902.0,3170.850644675,201167.758391,86300.0,88980.0
BLR,developed,2011,202910.0,3170.850644675,201167.758391,86307.0,88750.0
BLR,developed,2012,202899.0,3170.850644675,201167.758391,86314.0,87960.0
BLR,developed,2013,202908.0,3170.850644675,201167.758391,86321.0,87112.0
BLR,developed,2014,202973.0,3170.850644675,201167.758391,86328.0,86239.0
BLR,developed,2015,202978.0,2882.604490276,201456.004546,86335.0,85742.0
BLR,developed,2016,202988.0,2882.604490276,201456.004546,87096.0,85327.0
BLR,developed,2017,202988.0,2882.604490276,201456.004546,87241.0,84940.0
BLR,developed,2018,202980.0,2882.604490276,201456.004546,87386.0,84530.0
BLR,developed,2019,202965.0,2882.604490276,201456.004546,87531.0,83870.0
BLR,developed,2020,202980.0,2882.604490276,201456.004546,87676.0,82810.0
BLR,developed,2021,202950.0,2882.604490276,201456.004546,87821.0,81740.0
BLR,developed,2022,202950.0,2882.604490276,201456.004546,87821.0,81740.0
BLR,developed,2023,202950.0,2882.604490276,201456.004546,87821.0,81740.0
BLR,developed,2024,202950.0,2882.604490276,201456.004546,87821.0,81740.0
BLZ,developing,1971,22810.0,67.2068537478,21764.14067368,16000.3,830.0
BLZ,developing,1972,22810.0,67.2068537478,21764.14067368,16000.3,830.0
BLZ,developing,1973,22810.0,67.2068537478,21764.14067368,16000.3,840.0
BLZ,developing,1974,22810.0,67.2068537478,21764.14067368,16000.3,840.0
BLZ,developing,1975,22810.0,67.2068537478,21764.14067368,16000.3,850.0
BLZ,developing,1976,22810.0,67.2068537478,21764.14067368,16000.3,850.0
BLZ,developing,1977,22810.0,67.2068537478,21764.14067368,16000.3,860.0
BLZ,developing,1978,22810.0,67.2068537478,21764.14067368,16000.3,930.0
BLZ,developing,1979,22810.0,67.2068537478,21764.14067368,16000.3,940.0
BLZ,developing,1980,22810.0,67.2068537478,21764.14067368,16000.3,960.0
BLZ,developing,1981,22810.0,67.2068537478,21764.14067368,16000.3,970.0
BLZ,developing,1982,22810.0,67.2068537478,21764.14067368,16000.3,970.0
BLZ,developing,1983,22810.0,67.2068537478,21764.14067368,16000.3,970.0
BLZ,developing,1984,22810.0,67.2068537478,21764.14067368,16000.3,970.0
BLZ,developing,1985,22810.0,67.2068537478,21764.14067368,16000.3,1010.0
BLZ,developing,1986,22810.0,67.2068537478,21764.14067368,16000.3,1030.0
BLZ,developing,1987,22810.0,67.2068537478,21764.14067368,16000.3,1120.0
BLZ,developing,1988,22810.0,67.2068537478,21764.14067368,16000.3,1150.0
BLZ,developing,1989,22810.0,67.2068537478,21764.14067368,16000.3,1200.0
BLZ,developing,1990,22810.0,67.2068537478,21764.14067368,16000.3,1260.0
BLZ,developing,1991,22810.0,67.2068537478,21764.14067368,15859.57,1300.0
BLZ,developing,1992,22810.0,67.2068537478,21764.14067368,15718.84,1360.0
BLZ,developing,1993,22810.0,67.2068537478,21764.14067368,15578.11,1430.0
BLZ,developing,1994,22810.0,67.2068537478,21764.14067368,15437.38,1430.0
BLZ,developing,1995,22810.0,67.2068537478,21764.14067368,15296.65,1460.0
BLZ,developing,1996,22810.0,67.2068537478,21764.14067368,15155.92,1470.0
BLZ,developing,1997,22810.0,67.2068537478,21764.14067368,15015.19,1480.0
BLZ,developing,1998,22810.0,67.2068537478,21764.14067368,14874.46,1480.0
BLZ,developing,1999,22810.0,67.2068537478,21764.14067368,14733.73,1500.0
BLZ,developing,2000,22810.0,97.0804126788,21734.26711476,14593.0,1490.0
BLZ,developing,2001,22810.0,97.0804126788,21734.26711476,14525.09,1490.0
BLZ,developing,2002,22810.0,97.0804126788,21734.26711476,14457.18,1520.0
BLZ,developing,2003,22810.0,97.0804126788,21734.26711476,14389.27,1520.0
BLZ,developing,2004,22810.0,97.0804126788,21734.26711476,14321.36,1520.0
BLZ,developing,2005,22810.0,97.0804126788,21734.26711476,14253.45,1520.0
BLZ,developing,2006,22810.0,97.0804126788,21734.26711476,14185.54,1520.0
BLZ,developing,2007,22810.0,97.0804126788,21734.26711476,14117.63,1520.0
BLZ,developing,2008,22810.0,97.0804126788,21734.26711476,14049.72,1520.0
BLZ,developing,2009,22810.0,97.0804126788,21734.26711476,13981.81,1550.0
BLZ,developing,2010,22810.0,97.0804126788,21734.26711476,13913.9,1570.0
BLZ,developing,2011,22810.0,97.0804126788,21734.26711476,13796.78,1570.0
BLZ,developing,2012,22810.0,97.0804126788,21734.26711476,13679.66,1600.0
BLZ,developing,2013,22810.0,97.0804126788,21734.26711476,13562.54,1600.0
BLZ,developing,2014,22810.0,97.0804126788,21734.26711476,13445.42,1600.0
BLZ,developing,2015,22810.0,122.899862862001,21708.44766461,13328.3,1700.0
BLZ,developing,2016,22810.0,122.899862862001,21708.44766461,13216.8,1700.0
BLZ,developing,2017,22810.0,122.899862862001,21708.44766461,13105.2,1720.0
